Date,Open,High,Low,Close,Adj Close,Volume,cumret
2000-09-11,149.75,151.1875,148.6875,149.59375,98.51305389404297,3937500,3.1043303514678477
2000-09-12,149.75,150.25,148.4375,148.5,97.79277801513672,4769100,3.0816331130417223
2000-09-13,148.0,149.34375,147.65625,148.890625,98.05001068115234,7691600,3.0897389948607974
2000-09-14,149.875,149.9375,148.15625,149.640625,98.5439453125,3397100,3.105303797768875
2000-09-15,148.1875,148.25,146.0,146.0,96.38797760009766,4085700,3.0373652277840906
2000-09-18,146.375,146.96875,144.203125,144.65625,95.50083923339844,5109300,3.0094098406669874
2000-09-19,145.125,146.3125,144.703125,145.96875,96.36734771728516,6588200,3.0367151416398626
2000-09-20,145.6875,146.03125,143.15625,144.890625,95.65562438964844,6508100,3.0142874100804824
2000-09-21,144.46875,145.5625,142.625,142.6875,94.20110321044922,5972300,2.9684527306653314
2000-09-22,142.625,145.3125,142.421875,145.28125,95.91344451904297,7791300,3.022411803968014
2000-09-25,145.9375,146.0625,143.71875,144.25,95.23267364501953,9726300,3.0009594420414483
2000-09-26,144.375,145.0,142.40625,142.40625,94.0154037475586,5302400,2.962600993701389
2000-09-27,143.5625,143.96875,142.125,143.15625,94.51056671142578,7186200,2.978204503661693
2000-09-28,143.1875,146.328125,142.890625,145.0,95.7277603149414,7036400,3.016560547837018
2000-09-29,145.46875,145.96875,143.625,143.625,94.82001495361328,9333600,2.987955795825108
2000-10-02,144.28125,144.90625,143.140625,143.84375,94.9644546508789,5517800,2.992507360500595
2000-10-03,144.53125,145.75,142.28125,142.5,94.07730102539062,9347200,2.9645514925505454
2000-10-04,142.875,144.25,141.75,143.6875,94.86125946044922,6148900,2.9892554872806163
2000-10-05,143.40625,144.84375,143.3125,144.1875,95.19139099121094,4566900,2.999658548503573
2000-10-06,143.875,144.640625,139.75,141.0625,93.12828063964844,10014900,2.934646087417233
2000-10-09,141.3125,141.3125,139.375,140.0,92.42681121826172,4508000,2.9125414755981787
2000-10-10,140.09375,141.25,137.6875,137.6875,90.90010833740234,6104700,2.8644322159276516
2000-10-11,137.625,138.625,135.125,136.53125,90.13677978515625,10346000,2.8403783073418083
2000-10-12,137.28125,137.59375,132.78125,133.125,87.88801574707031,12336900,2.7695155517903665
2000-10-13,132.9375,137.65625,132.875,137.5625,90.81764221191406,11778800,2.861833554266055
2000-10-16,137.40625,138.234375,136.6875,138.1875,91.23021697998047,5659000,2.8748345559011876
2000-10-17,138.4375,138.5625,134.40625,134.75,88.96083068847656,7831700,2.8033219546219916
2000-10-18,132.625,136.125,130.15625,134.25,88.63069152832031,10897300,2.7929186529825616
2000-10-19,136.84375,139.453125,136.4375,139.3125,91.97296905517578,8767300,2.8982400612581176
2000-10-20,138.375,141.1875,138.375,139.90625,92.36491394042969,7373500,2.910590976749022
2000-10-23,139.9375,141.03125,138.9375,140.53125,92.77757263183594,5290000,2.923594622965363
2000-10-24,140.96875,141.9375,139.0,139.59375,92.15860748291016,5750700,2.9040898748902726
2000-10-25,138.75,139.5625,136.125,136.3125,89.99241638183594,9137600,2.8358291468310552
2000-10-26,137.125,137.65625,134.03125,136.6875,90.23995208740234,9345800,2.8436294593123668
2000-10-27,137.875,139.28125,136.625,139.28125,91.95230865478516,9762900,2.897589013447996
2000-10-30,138.4375,141.09375,138.15625,140.53125,92.77757263183594,10154100,2.923594622965363
2000-10-31,141.015625,143.6875,140.0625,142.953125,94.37644958496094,7752400,2.973978222474793
2000-11-01,142.25,143.25,141.21875,142.46875,94.05670166015625,6753600,2.9639023680722114
2000-11-02,143.15625,143.90625,142.515625,142.703125,94.21144104003906,11395100,2.9687784949868656
2000-11-03,143.46875,143.75,142.375,142.78125,94.26299285888672,5187100,2.9704029890980146
2000-11-06,143.15625,144.296875,143.03125,143.78125,94.92317199707031,4042500,2.9912064669627196
2000-11-07,143.140625,144.0,142.5625,143.75,94.90255737304688,5231300,2.990556861651439
2000-11-08,144.0625,144.0625,140.5625,140.5625,92.79818725585938,6123300,2.9242442282766437
2000-11-09,140.0,141.21875,137.25,140.03125,92.44747924804688,10635300,2.9131927638247737
2000-11-10,139.0,139.46875,136.53125,136.625,90.1987075805664,8569500,2.8423297678568584
2000-11-13,135.625,136.984375,133.015625,135.5625,89.49723052978516,17285300,2.820224915621331
2000-11-14,137.46875,139.625,137.0,139.125,91.84918975830078,7668900,2.8943395443927518
2000-11-15,139.0625,140.109375,137.75,139.5625,92.13798522949219,8837700,2.9034400291625184
2000-11-16,138.578125,139.875,137.3125,137.375,90.69384765625,6684100,2.8579325565677425
2000-11-17,137.3125,139.0,135.75,136.640625,90.20901489257812,6551100,2.8426545705124986
2000-11-20,135.75,136.375,134.3125,134.6875,88.91956329345703,5458500,2.802021541917063
2000-11-21,134.875,136.1875,133.515625,135.375,89.37346649169922,7684300,2.8163248795889118
2000-11-22,134.34375,134.875,132.125,132.140625,87.23817443847656,5736900,2.7490378382471956
2000-11-24,133.625,134.96875,133.625,134.84375,89.02273559570312,3411600,2.8052726938876216
2000-11-27,136.46875,136.6875,135.3125,136.03125,89.80669403076172,5992000,2.8299766886176925
2000-11-28,135.125,136.59375,133.640625,133.6875,88.25936126708984,5336100,2.7812173428029374
2000-11-29,134.375,135.90625,133.265625,133.4375,88.09432220458984,6914100,2.7760166536491164
2000-11-30,132.5,133.5,129.75,132.28125,87.33097839355469,11201600,2.7519622642303263
2000-12-01,133.1875,134.0625,131.0,132.21875,87.28971862792969,7587200,2.7506620919418707
2000-12-04,131.875,133.875,131.5,133.34375,88.03244018554688,6996600,2.7740666356329067
2000-12-05,134.875,138.25,134.40625,137.71875,90.92079162597656,8883400,2.8650839849871934
2000-12-06,137.78125,138.34375,135.03125,135.515625,89.4662857055664,12888000,2.8192497864049892
2000-12-07,134.875,135.875,133.65625,133.65625,88.23873901367188,6529100,2.7805674970751832
2000-12-08,137.0625,139.46875,133.875,133.96875,88.44506072998047,10276300,2.78706907976688
2000-12-11,137.375,139.5625,136.71875,138.625,91.51905822753906,6405600,2.883936483169795
2000-12-12,138.1875,138.8125,137.375,138.03125,91.1270751953125,5022900,2.8715843655965227
2000-12-13,139.25,139.40625,136.03125,136.140625,89.87889862060547,6070500,2.832251990122489
2000-12-14,135.875,136.5,134.03125,134.40625,88.73389434814453,7678400,2.796170766619014
2000-12-15,133.125,133.125,130.5625,130.96875,86.72966003417969,9065300,2.7330135994583418
2000-12-18,132.0625,133.46875,131.765625,132.71875,87.8885498046875,7235400,2.7695323809435086
2000-12-19,132.46875,134.96875,130.015625,130.015625,86.0984878540039,9616600,2.71312418502572
2000-12-20,128.625,128.9375,126.09375,126.25,83.6048355102539,9994300,2.6345445415092565
2000-12-21,126.0,128.859375,125.53125,127.125,84.18428039550781,14331500,2.6528039322518397
2000-12-22,129.0,131.109375,128.84375,130.9375,86.7090072631836,10182900,2.7323627920646936
2000-12-26,130.84375,132.34375,130.28125,132.34375,87.64022827148438,4665300,2.761707305565431
2000-12-27,131.75,133.734375,131.25,133.3125,88.28178405761719,4854100,2.7819239268184277
2000-12-28,132.8125,133.875,132.59375,133.71875,88.55081939697266,8358700,2.7904017329219406
2000-12-29,134.0625,134.28125,131.1875,131.1875,86.87454223632812,8774600,2.7375791082892897
2001-01-02,132.0,132.15625,127.5625,128.8125,85.30179595947266,8737500,2.6880189352014496
2001-01-03,128.3125,136.0,127.65625,135.0,89.39926147460938,19431600,2.8171377276856697
2001-01-04,134.9375,135.46875,133.0,133.546875,88.43698120117188,9219000,2.7868144787214892
2001-01-05,133.46875,133.625,129.1875,129.1875,85.55014038085938,12911400,2.6958447318289473
2001-01-08,129.875,130.1875,127.6875,130.1875,86.21233367919922,6625300,2.716711679642645
2001-01-09,131.046875,131.5,129.421875,129.84375,85.98468780517578,5702400,2.709538132907636
2001-01-10,129.0,132.125,128.8125,132.125,87.495361328125,8746100,2.75714227756743
2001-01-11,131.09375,133.484375,131.09375,132.25,87.5781478881836,7245100,2.7597510367209117
2001-01-12,132.6875,133.71875,131.28125,132.0,87.41256713867188,7244000,2.754533277997475
2001-01-16,132.0,133.1875,131.515625,132.84375,87.97135925292969,8542200,2.7721418613464106
2001-01-17,134.84375,135.046875,132.640625,133.453125,88.37487030029297,7851400,2.784857248211076
2001-01-18,133.4375,135.703125,132.9375,134.78125,89.25440216064453,8107000,2.8125729401041424
2001-01-19,136.1875,136.1875,133.875,134.015625,88.74739837646484,7782500,2.796596303777033
2001-01-22,134.25,135.78125,133.5625,134.90625,89.33716583251953,7050900,2.8151809780082035
2001-01-23,134.46875,136.65625,134.15625,135.96875,90.04080200195312,8463100,2.8373538681057195
2001-01-24,136.25,137.3125,135.84375,136.375,90.30978393554688,6199900,2.8458299912939187
2001-01-25,136.25,137.25,135.65625,136.03125,90.08218383789062,10818300,2.8386578870577504
2001-01-26,135.15625,136.125,134.453125,135.875,89.97869110107422,7136800,2.835396637595306
2001-01-29,135.5,136.89999389648438,135.3699951171875,136.60000610351562,90.45878601074219,6705900,2.850525325020533
2001-01-30,136.3000030517578,137.9199981689453,135.7899932861328,137.8000030517578,91.25345611572266,7069100,2.8755668644793375
2001-01-31,137.39999389648438,138.6999969482422,136.60000610351562,137.02000427246094,90.73694610595703,9706900,2.8592906692263007
2001-02-01,137.10000610351562,137.9499969482422,136.25,137.92999267578125,91.33953857421875,8239100,2.8782794835493526
2001-02-02,137.39999389648438,137.99000549316406,134.75,134.8000030517578,89.26678466796875,8276600,2.812963136040563
2001-02-05,134.8000030517578,135.94000244140625,134.75,135.7899932861328,89.92240142822266,4352900,2.833622844854141
2001-02-06,135.3000030517578,136.6999969482422,135.22000122070312,135.38999938964844,89.65751647949219,7106700,2.8252758253121883
2001-02-07,134.72000122070312,135.39999389648438,133.67999267578125,134.69000244140625,89.19398498535156,5748700,2.8106690820508367
2001-02-08,134.8000030517578,135.39999389648438,133.10000610351562,133.1199951171875,88.15426635742188,5943300,2.7779056058810676
2001-02-09,133.35000610351562,133.35000610351562,131.25999450683594,131.83999633789062,87.306640625,9913000,2.7511953356799985
2001-02-12,131.6999969482422,133.5,131.6999969482422,133.35000610351562,88.30662536621094,5804400,2.7827067228560036
2001-02-13,133.6999969482422,134.1699981689453,132.0,132.25999450683594,87.58478546142578,6587600,2.759960199052819
2001-02-14,132.64999389648438,132.64999389648438,130.66000366210938,132.05999755859375,87.45231628417969,8400100,2.755785847824186
2001-02-15,132.83999633789062,133.52000427246094,131.99000549316406,133.33999633789062,88.29995727539062,5929800,2.782496598858202
2001-02-16,131.0,131.2899932861328,129.3000030517578,130.39999389648438,86.35305786132812,6434900,2.7211461614955588
2001-02-20,131.0399932861328,131.13999938964844,128.10000610351562,128.38999938964844,85.0219955444336,5760000,2.6792019014538884
2001-02-21,127.9000015258789,128.83999633789062,125.5,125.62000274658203,83.18766021728516,10910800,2.6213985687406294
2001-02-22,126.3499984741211,126.54000091552734,123.0199966430664,125.80999755859375,83.3134765625,21281600,2.6253632768044084
2001-02-23,125.08000183105469,125.54000091552734,121.80000305175781,124.95999908447266,82.7506103515625,20173000,2.607626311058647
2001-02-26,125.80000305175781,127.62000274658203,124.5,127.62000274658203,84.51209259033203,11503700,2.6631339068668654
2001-02-27,126.80000305175781,127.83999633789062,125.51000213623047,126.44000244140625,83.73067474365234,11415000,2.6385099708224558
2001-02-28,126.75,126.83999633789062,123.2699966430664,123.94999694824219,82.08172607421875,14825800,2.5865485179977274
2001-03-01,124.05000305175781,124.5999984741211,121.75,124.5999984741211,82.5121841430664,14672000,2.600113055846643
2001-03-02,122.5,125.6500015258789,122.30000305175781,123.61000061035156,81.85662078857422,12564300,2.5794550299483796
2001-03-05,124.1500015258789,124.77999877929688,123.80999755859375,124.73999786376953,82.6048812866211,5293200,2.6030341159991455
2001-03-06,126.3499984741211,127.75,125.48999786376953,126.08000183105469,83.49226379394531,6917000,2.6309971964433987
2001-03-07,126.9000015258789,127.04000091552734,125.76000213623047,126.9800033569336,84.08828735351562,6371700,2.649779012182804
2001-03-08,126.5999984741211,127.23999786376953,126.13999938964844,127.12000274658203,84.18096923828125,6055000,2.6526995915023597
2001-03-09,126.0999984741211,126.0999984741211,123.11000061035156,123.36000061035156,81.6910629272461,10020300,2.5742379924743632
2001-03-12,122.33999633789062,122.5,117.75,118.08000183105469,78.19452667236328,13972900,2.464055603521981
2001-03-13,119.4000015258789,120.44000244140625,117.52999877929688,120.0199966430664,79.479248046875,12888000,2.5045395739038736
2001-03-14,117.05000305175781,119.29000091552734,115.75,117.6500015258789,77.9097671508789,19883400,2.455082299066673
2001-03-15,118.44999694824219,118.86000061035156,117.36000061035156,117.68000030517578,77.9296646118164,10370300,2.455709305229449
2001-03-16,117.12999725341797,117.4000015258789,114.80999755859375,115.01000213623047,76.36663818359375,58514600,2.406455422728793
2001-03-19,115.76000213623047,117.69000244140625,114.81999969482422,117.3499984741211,77.92037200927734,10067800,2.4554164779647785
2001-03-20,117.9000015258789,118.45999908447266,114.11000061035156,114.19999694824219,75.82874298095703,15083900,2.3895053401006563
2001-03-21,114.18000030517578,115.26000213623047,111.9000015258789,112.26000213623047,74.5406265258789,19004600,2.3489143843880753
2001-03-22,112.0199966430664,112.5999984741211,108.04000091552734,111.12000274658203,73.78365325927734,28624800,2.325060742724622
2001-03-23,113.25,114.66000366210938,111.5,114.4800033569336,76.0146713256836,12861700,2.3953642895588025
2001-03-26,115.69999694824219,116.2699966430664,114.7699966430664,115.94000244140625,76.98413848876953,9943800,2.42591401084098
2001-03-27,115.62000274658203,118.6500015258789,115.27999877929688,118.30999755859375,78.55780792236328,12880700,2.4755032743221084
2001-03-28,116.9000015258789,116.94999694824219,114.9000015258789,115.04000091552734,76.38655090332031,10953300,2.4070829097245157
2001-03-29,114.69999694824219,116.5,112.13999938964844,115.4800033569336,76.67870330810547,12060300,2.4162891777426037
2001-03-30,115.55000305175781,116.69000244140625,114.5,116.69000244140625,77.4821548461914,9183600,2.441607436562357
2001-04-02,116.30000305175781,117.37999725341797,113.80000305175781,114.19999694824219,75.82874298095703,10561000,2.3895053401006563
2001-04-03,113.9800033569336,114.1500015258789,110.05999755859375,110.38999938964844,73.29891967773438,12836000,2.3097858820835335
2001-04-04,110.56999969482422,112.0999984741211,109.30000305175781,110.8499984741211,73.60437774658203,14884300,2.31941143643133
2001-04-05,113.30000305175781,115.48999786376953,112.5,115.05000305175781,76.39315795898438,21522800,2.4072911103905295
2001-04-06,113.98999786376953,114.4000015258789,112.05999755859375,113.30000305175781,75.23115539550781,14937800,2.370674238984192
2001-04-09,114.0,114.98999786376953,112.77999877929688,114.55999755859375,76.06781768798828,9034300,2.397039030712904
2001-04-10,115.44999694824219,117.75,115.16999816894531,116.6500015258789,77.45557403564453,17873600,2.440769825568833
2001-04-11,118.77999877929688,118.98999786376953,116.13999938964844,116.7300033569336,77.5086669921875,12722300,2.4424428838076198
2001-04-12,116.30000305175781,118.94000244140625,115.95999908447266,118.8499984741211,78.9163818359375,9233200,2.4868026081581123
2001-04-16,118.29000091552734,118.88999938964844,116.91000366210938,117.5999984741211,78.08638000488281,7350000,2.4606477000107287
2001-04-17,117.30999755859375,119.66000366210938,117.0199966430664,119.26000213623047,79.18862915039062,10924700,2.4953816295969506
2001-04-18,121.05999755859375,126.0,120.69000244140625,124.0,82.33597564697266,32481600,2.594560396975681
2001-04-19,124.25,125.83999633789062,123.58000183105469,125.6500015258789,83.43153381347656,13809900,2.6290834813146815
2001-04-20,124.9000015258789,125.4000015258789,123.66000366210938,124.5,82.66796112060547,7626700,2.6050218794016877
2001-04-23,123.6500015258789,123.88999938964844,121.91000366210938,122.23999786376953,81.16730499267578,8451800,2.5577334015715425
2001-04-24,122.5199966430664,123.6500015258789,121.0999984741211,121.58000183105469,80.72908020019531,10044700,2.5439241197526474
2001-04-25,121.41999816894531,123.66999816894531,120.94999694824219,123.16999816894531,81.78485107421875,8249000,2.57719343218257
2001-04-26,123.7300033569336,125.22000122070312,123.5,123.72000122070312,82.15003967285156,10590400,2.588701207101061
2001-04-27,124.91999816894531,125.83999633789062,124.19999694824219,125.77999877929688,83.51789855957031,7938700,2.6318049957942145
2001-04-30,126.44999694824219,127.2699966430664,124.66999816894531,126.66000366210938,84.10222625732422,10766900,2.65021825307981
2001-05-01,125.06999969482422,127.1500015258789,124.5999984741211,127.05000305175781,84.36113739013672,10578000,2.6583770265230457
2001-05-02,127.41000366210938,127.69000244140625,126.0,126.81999969482422,84.20844268798828,9572900,2.653565331223278
2001-05-03,126.12999725341797,126.1500015258789,124.22000122070312,125.20999908447266,83.13941192626953,9926200,2.6198781749624875
2001-05-04,123.6500015258789,127.3499984741211,123.44000244140625,127.33999633789062,84.55372619628906,12145300,2.66444585956252
2001-05-07,126.86000061035156,127.37999725341797,126.2300033569336,126.23999786376953,83.82332611083984,7185200,2.641429588476117
2001-05-08,126.86000061035156,127.0999984741211,125.55999755859375,126.18000030517578,83.78345489501953,6952600,2.6401731719858312
2001-05-09,125.25,126.55000305175781,125.05999755859375,125.6500015258789,83.43153381347656,9507400,2.6290834813146815
2001-05-10,127.26000213623047,127.5,125.7699966430664,126.0199966430664,83.67723846435547,6872400,2.6368260938423633
2001-05-11,126.0,126.48999786376953,124.4000015258789,125.1500015258789,83.09956359863281,7734400,2.6186224797216218
2001-05-14,124.9000015258789,125.44000244140625,124.45999908447266,125.4000015258789,83.26558685302734,7914000,2.623854182600519
2001-05-15,125.55000305175781,126.5,124.8499984741211,125.9800033569336,83.65070343017578,9782200,2.6359899253476797
2001-05-16,124.83999633789062,129.1999969482422,124.62000274658203,128.9499969482422,85.6227798461914,14909000,2.698133737072731
2001-05-17,129.0,130.0800018310547,128.55999755859375,129.14999389648438,85.75555419921875,11824600,2.702317704960303
2001-05-18,129.08999633789062,129.74000549316406,128.10000610351562,129.74000549316406,86.14732360839844,6683100,2.714663090872318
2001-05-21,129.83999633789062,131.83999633789062,129.14999389648438,131.64999389648438,87.41553497314453,11531500,2.7546268000056497
2001-05-22,131.8300018310547,132.08999633789062,131.07000732421875,131.47999572753906,87.30268096923828,8342700,2.7510705595302745
2001-05-23,131.0500030517578,131.0500030517578,129.25,129.25,85.82195281982422,12330800,2.7044100495287986
2001-05-24,129.47000122070312,130.0,128.5500030517578,129.6300048828125,86.07427215576172,7902800,2.7123611031389676
2001-05-25,129.64999389648438,129.6999969482422,127.9000015258789,128.10000610351562,85.05838012695312,7425000,2.680348447615805
2001-05-29,128.22000122070312,128.35000610351562,126.9000015258789,127.08000183105469,84.3811264038086,9003900,2.659006917683503
2001-05-30,126.58999633789062,127.08999633789062,125.0,125.30000305175781,83.19912719726562,10041800,2.621759914700235
2001-05-31,125.43000030517578,126.76000213623047,125.26000213623047,125.94999694824219,83.63072204589844,9874200,2.635360274603696
2001-06-01,126.19999694824219,127.0999984741211,125.12000274658203,126.7300033569336,84.14867401123047,8848300,2.6516819085702164
2001-06-04,126.80000305175781,127.43000030517578,126.08000183105469,127.33999633789062,84.55372619628906,5623500,2.66444585956252
2001-06-05,127.48999786376953,129.22999572753906,127.2699966430664,128.8000030517578,85.52317810058594,9115400,2.6949951000117505
2001-06-06,128.8300018310547,128.8300018310547,127.36000061035156,127.7300033569336,84.81266784667969,12064900,2.6726055946716496
2001-06-07,127.05000305175781,128.35000610351562,127.0,128.19000244140625,85.11812591552734,7355300,2.6822311490194464
2001-06-08,127.69999694824219,127.87000274658203,126.13999938964844,127.0,84.32796478271484,8170600,2.6573316956964548
2001-06-11,126.70999908447266,126.98999786376953,125.41000366210938,126.0999984741211,83.7303466796875,7012200,2.638499632914097
2001-06-12,124.86000061035156,126.73999786376953,124.04000091552734,125.87999725341797,83.58427429199219,9364400,2.63389661911329
2001-06-13,126.16999816894531,126.58000183105469,124.6500015258789,124.80000305175781,82.86715698242188,7629400,2.6112989131071758
2001-06-14,124.18000030517578,124.30000305175781,121.75,122.0,81.00792694091797,12603000,2.552711101441026
2001-06-15,120.91000366210938,122.4000015258789,120.4000015258789,121.8499984741211,81.13847351074219,16821100,2.5568248677183485
2001-06-18,121.6500015258789,122.44000244140625,120.91000366210938,121.26000213623047,80.74556732177734,11368300,2.544443659751788
2001-06-19,122.37999725341797,122.88999938964844,120.88999938964844,121.79000091552734,81.09852600097656,7732300,2.5555660470633277
2001-06-20,121.19000244140625,122.86000061035156,121.0999984741211,122.43000030517578,81.52470397949219,8787200,2.568995711270634
2001-06-21,122.22000122070312,124.30999755859375,122.1500015258789,123.81999969482422,82.45022583007812,12259100,2.598160633665699
2001-06-22,123.48999786376953,123.58999633789062,122.16000366210938,122.8499984741211,81.80437469482422,12212000,2.5778086579381463
2001-06-25,123.27999877929688,123.44000244140625,121.5,121.72000122070312,81.0519027709961,8406800,2.554096861994032
2001-06-26,120.9000015258789,122.38999938964844,120.56999969482422,121.55000305175781,80.93869018554688,8005800,2.550529321944404
2001-06-27,121.5999984741211,122.23999786376953,120.91000366210938,121.4800033569336,80.89212799072266,10105100,2.5490620602068965
2001-06-28,122.0,123.94000244140625,121.93000030517578,122.1500015258789,81.33820343017578,10269300,2.5631187305769787
2001-06-29,122.80000305175781,124.01000213623047,122.26000213623047,122.5999984741211,81.63788604736328,9824200,2.572562289654368
2001-07-02,122.80000305175781,124.31999969482422,122.62000274658203,124.12999725341797,82.65668487548828,8522200,2.6046665438539183
2001-07-03,123.9800033569336,124.0999984741211,123.05000305175781,124.0999984741211,82.63671875,3303100,2.604037373942881
2001-07-05,123.06999969482422,123.6500015258789,121.66000366210938,121.68000030517578,81.02528381347656,5517900,2.5532580489181407
2001-07-06,121.30999755859375,121.48999786376953,119.05000305175781,119.05000305175781,79.27398681640625,11665900,2.4980714091019873
2001-07-09,119.48999786376953,120.54000091552734,119.19999694824219,119.69999694824219,79.70679473876953,8339300,2.5117099952247277
2001-07-10,120.29000091552734,120.63999938964844,118.20999908447266,118.26000213623047,78.74791717529297,8630700,2.481493972007709
2001-07-11,118.0999984741211,118.88999938964844,117.08999633789062,118.37999725341797,78.82785034179688,15328600,2.4840128154001175
2001-07-12,119.5,121.47000122070312,119.30999755859375,121.19000244140625,80.69902038574219,12002800,2.542976878847227
2001-07-13,120.83999633789062,122.31999969482422,120.62000274658203,122.23999786376953,81.3981704711914,10433800,2.56500840405835
2001-07-16,121.7699966430664,122.27999877929688,120.29000091552734,120.70999908447266,80.37931060791016,6915300,2.5329022265270127
2001-07-17,120.19999694824219,121.94999694824219,119.83000183105469,121.83999633789062,81.1318130493164,7469800,2.5566149841370205
2001-07-18,120.55999755859375,121.63999938964844,120.05999755859375,121.01000213623047,80.57913208007812,7709300,2.539198974383324
2001-07-19,122.18000030517578,122.9800033569336,120.76000213623047,122.06999969482422,81.28495788574219,10082900,2.5614408640087225
2001-07-20,121.1500015258789,121.94000244140625,120.91999816894531,121.33999633789062,80.79885864257812,6705800,2.546122968818885
2001-07-23,121.80000305175781,121.87999725341797,118.94999694824219,118.94999694824219,79.20741271972656,8065200,2.4959735349546017
2001-07-24,119.0,119.19999694824219,116.75,117.80000305175781,78.44163513183594,12269000,2.4718424526807787
2001-07-25,117.91999816894531,119.4800033569336,117.45999908447266,119.0999984741211,79.30730438232422,12088500,2.499121307841574
2001-07-26,119.05999755859375,120.8499984741211,118.55999755859375,120.3499984741211,80.1396255493164,12898200,2.5253493025968887
2001-07-27,120.83000183105469,121.3499984741211,119.91000366210938,120.80999755859375,80.4459457397461,8478800,2.535002024006186
2001-07-30,121.19000244140625,121.3499984741211,120.30000305175781,120.8499984741211,80.47261047363281,8547700,2.535842279580918
2001-07-31,121.0,122.68000030517578,120.80000305175781,121.3499984741211,80.8055191040039,11918100,2.5463328524002127
2001-08-01,121.97000122070312,122.69999694824219,121.55000305175781,122.11000061035156,81.31159973144531,11940800,2.562280398334034
2001-08-02,123.2300033569336,123.25,121.88999938964844,122.61000061035156,81.64457702636719,11070100,2.57277313490159
2001-08-03,122.36000061035156,122.36000061035156,120.9000015258789,121.94000244140625,81.19841003417969,10816300,2.5587135795338263
2001-08-06,121.3499984741211,121.51000213623047,120.0999984741211,120.30000305175781,80.10636138916016,8550100,2.524301086772616
2001-08-07,120.2699966430664,121.19999694824219,119.91000366210938,120.7699966430664,80.41929626464844,8865100,2.534162249264401
2001-08-08,120.12000274658203,121.16000366210938,118.43000030517578,118.52999877929688,78.9277114868164,15183800,2.487159626621196
2001-08-09,118.69999694824219,118.97000122070312,117.86000061035156,118.87999725341797,79.1607666015625,14118500,2.494503628635886
2001-08-10,118.80000305175781,119.83999633789062,117.33999633789062,119.29000091552734,79.43380737304688,11173300,2.503107653387964
2001-08-13,119.5999984741211,119.8499984741211,118.80999755859375,119.31999969482422,79.45378112792969,7431600,2.5037370637154743
2001-08-14,120.13999938964844,120.3499984741211,118.80000305175781,119.2699966430664,79.42051696777344,13178100,2.5026888478912017
2001-08-15,119.2300033569336,119.61000061035156,118.08000183105469,118.23999786376953,78.73457336425781,8520600,2.4810734835956327
2001-08-16,117.80000305175781,118.75,117.0,118.6500015258789,79.00768280029297,10734700,2.489679672095972
2001-08-17,117.6500015258789,117.87000274658203,116.01000213623047,116.75,77.74242401123047,11604600,2.449809004137868
2001-08-20,116.80000305175781,117.9000015258789,116.55000305175781,117.83000183105469,78.46160888671875,10417400,2.4724718630082894
2001-08-21,117.80000305175781,118.54000091552734,115.80000305175781,115.81999969482422,77.12315368652344,14480800,2.430294639403839
2001-08-22,116.75,117.43000030517578,115.77999877929688,117.0199966430664,77.92224884033203,11752300,2.455475620417249
2001-08-23,116.95999908447266,117.5199966430664,116.48999786376953,116.5999984741211,77.64252471923828,8744100,2.4466609908344226
2001-08-24,117.20999908447266,119.12999725341797,116.73999786376953,119.0199966430664,79.25399017333984,11687700,2.4974412775250565
2001-08-27,118.97000122070312,119.19999694824219,118.26000213623047,118.30999755859375,78.78121185302734,7425100,2.482543149497875
2001-08-28,118.27999877929688,118.48999786376953,116.58000183105469,116.58000183105469,77.62925720214844,12046600,2.4462429065870808
2001-08-29,117.12999725341797,117.18000030517578,115.16999816894531,115.54000091552734,76.93669891357422,16180000,2.4244191012090246
2001-08-30,114.8499984741211,115.73999786376953,112.04000091552734,113.31999969482422,75.45845794677734,17692600,2.377836966977896
2001-08-31,113.4000015258789,114.7699966430664,113.12999725341797,114.1500015258789,76.01113891601562,15985400,2.395252976731592
2001-09-04,113.8499984741211,116.16999816894531,113.37000274658203,113.41999816894531,75.52503967285156,24473400,2.379935081541755
2001-09-05,113.69999694824219,114.19000244140625,111.94999694824219,113.69999694824219,75.71148681640625,21477100,2.385810379320096
2001-09-06,112.6500015258789,113.30000305175781,110.7699966430664,110.7699966430664,73.76042175292969,21653000,2.3243286745629455
2001-09-07,110.0199966430664,111.25,108.62999725341797,108.72000122070312,72.39533996582031,33133900,2.2813123974661305
2001-09-10,107.69999694824219,110.3499984741211,107.69999694824219,110.05000305175781,73.28099060058594,23408700,2.3092209033709095
2001-09-17,101.0,106.4000015258789,100.0,104.30000305175781,69.45211791992188,32388700,2.1885659728347417
2001-09-18,104.33000183105469,105.30000305175781,103.36000061035156,104.05000305175781,69.28569030761719,22029200,2.183321527882751
2001-09-19,104.0999984741211,104.5,98.55999755859375,101.94999694824219,67.88729858398438,42771800,2.139255592462823
2001-09-20,100.4000015258789,101.80999755859375,98.55999755859375,98.70999908447266,65.72982025146484,36210900,2.071269420016294
2001-09-21,94.27999877929688,98.98999786376953,93.80000305175781,97.27999877929688,65.02066802978516,49782100,2.048922708808469
2001-09-24,99.72000122070312,101.16000366210938,99.05999755859375,100.69999694824219,67.30654907226562,25549600,2.120955090503279
2001-09-25,100.75,102.0,99.9000015258789,101.75,68.00831604003906,25466200,2.143069078564798
2001-09-26,102.3499984741211,102.4000015258789,100.43000030517578,101.38999938964844,67.76773834228516,18587500,2.135488025907279
