Date,Open,High,Low,Close,Adj Close,Volume,cumret
1995-10-06,42.375,42.53125,42.375,42.453125,29.525028228759766,1300,1.1371991958598462
1995-10-09,42.140625,42.140625,41.34375,41.46875,28.840425491333008,13500,1.1108307305546443
1995-10-10,40.78125,40.984375,40.6875,40.9375,28.4709415435791,4100,1.096599521527058
1995-10-11,41.5625,42.109375,41.46875,42.0625,29.253358840942383,42800,1.1267354561820386
1995-10-12,42.09375,42.5,42.09375,42.5,29.557613372802734,1600,1.138454259845409
1995-10-13,42.84375,42.84375,42.703125,42.703125,29.69889259338379,7500,1.1438958335093414
1995-10-16,42.8125,42.8125,42.5,42.53125,29.57936668395996,79400,1.1392921201097115
1995-10-17,42.484375,43.046875,42.484375,43.046875,29.937965393066406,4800,1.153104068415827
1995-10-18,43.53125,43.53125,43.078125,43.078125,29.95967674255371,56200,1.1539403124656784
1995-10-19,43.109375,43.109375,43.0,43.015625,29.91623306274414,2600,1.15226701625875
1995-10-20,43.109375,43.15625,42.625,42.6875,29.688032150268555,26400,1.1434775278236828
1995-10-23,42.265625,42.796875,42.265625,42.65625,29.666301727294922,8100,1.142640549130899
1995-10-24,42.796875,42.796875,42.5625,42.703125,29.69889259338379,2400,1.1438958335093414
1995-10-25,42.8125,42.8125,42.015625,42.125,29.29684066772461,12500,1.1284102216748315
1995-10-26,42.125,42.125,41.359375,41.359375,28.764347076416016,17900,1.1079004602905291
1995-10-27,41.5625,41.953125,41.375,41.9375,29.166418075561523,79400,1.1233868067679715
1995-10-30,42.125,42.40625,42.125,42.25,29.38374900817871,4700,1.1317576221959138
1995-10-31,42.453125,42.453125,42.03125,42.03125,29.23162841796875,23100,1.1258984774892549
1995-11-01,42.109375,42.265625,42.109375,42.265625,29.394636154174805,6200,1.132176956381678
1995-11-02,42.875,43.15625,42.875,43.15625,30.01405143737793,1300,1.1560346325371151
1995-11-03,43.3125,43.390625,43.171875,43.390625,30.177040100097656,6300,1.1623123767866057
1995-11-06,43.28125,43.515625,43.1875,43.34375,30.144437789916992,7600,1.161056651622404
1995-11-07,43.03125,43.125,42.703125,42.703125,29.69889259338379,5700,1.1438958335093414
1995-11-08,43.0,43.171875,42.984375,42.984375,29.894500732421875,4900,1.1514299641016732
1995-11-09,43.34375,43.4375,43.21875,43.4375,30.20964241027832,35300,1.1635681019508075
1995-11-10,43.390625,43.484375,43.359375,43.484375,30.242231369018555,2400,1.1648233128649568
1995-11-13,43.375,43.484375,43.140625,43.140625,30.00316047668457,2600,1.1556151514227646
1995-11-14,42.96875,43.078125,42.6875,42.6875,29.688032150268555,30000,1.1434775278236828
1995-11-15,42.75,42.953125,42.578125,42.953125,29.87278175354004,9200,1.1505934261946489
1995-11-16,42.828125,43.3125,42.828125,43.15625,30.01405143737793,13400,1.1560346325371151
1995-11-17,43.265625,43.359375,43.265625,43.28125,30.10097312927246,5000,1.15938254730825
1995-11-20,43.234375,43.28125,42.84375,42.84375,29.796693801879883,25500,1.1476627886090676
1995-11-21,42.796875,42.828125,42.453125,42.703125,29.69889259338379,7500,1.1438958335093414
1995-11-22,42.734375,43.0,42.734375,42.859375,29.80756187438965,5600,1.1480813881518992
1995-11-24,42.8125,42.890625,42.8125,42.890625,29.82931137084961,400,1.1489191014876152
1995-11-27,43.28125,43.28125,42.96875,43.015625,29.91623306274414,10000,1.15226701625875
1995-11-28,42.828125,43.375,42.828125,43.375,30.166175842285156,9400,1.1618939241723605
1995-11-29,43.5625,43.8125,43.359375,43.8125,30.47043228149414,29000,1.1736128013000242
1995-11-30,43.8125,44.0,43.703125,43.796875,30.459579467773438,26900,1.1731947894715382
1995-12-01,43.8125,43.875,43.6875,43.8125,30.47043228149414,18900,1.1736128013000242
1995-12-04,44.015625,44.421875,44.015625,44.421875,30.894245147705078,86600,1.1899365672560094
1995-12-05,44.234375,44.53125,44.203125,44.359375,30.850791931152344,32200,1.188262903727615
1995-12-06,44.359375,44.359375,43.90625,43.9375,30.5573787689209,1100,1.176961671106971
1995-12-07,43.875,43.875,43.5,43.5,30.253093719482422,1100,1.165241692014909
1995-12-08,43.828125,43.84375,43.59375,43.8125,30.47043228149414,1700,1.1736128013000242
1995-12-11,43.84375,43.859375,43.84375,43.859375,30.503042221069336,1100,1.1748688203213988
1995-12-12,43.828125,43.859375,43.578125,43.703125,30.394371032714844,46400,1.170683192214548
1995-12-13,43.734375,43.734375,43.65625,43.703125,30.394371032714844,6500,1.170683192214548
1995-12-14,43.8125,43.8125,43.0,43.0,29.905372619628906,2200,1.1518487105730912
1995-12-15,42.875,42.875,42.40625,42.40625,29.492435455322266,15800,1.1359438380171105
1995-12-18,42.375,42.375,41.625,41.625,28.949098587036133,3600,1.1150164321257885
1995-12-19,41.96875,42.5625,41.96875,42.46875,29.535903930664062,4100,1.1376180892598509
1995-12-20,42.890625,42.96875,42.53125,42.53125,29.57936668395996,6000,1.1392921201097115
1995-12-21,42.765625,42.9375,42.734375,42.828125,29.785839080810547,10600,1.1472447033162885
1995-12-22,43.296875,43.296875,43.09375,43.09375,29.970563888549805,76600,1.1543596466514423
1995-12-26,43.125,43.328125,43.125,43.328125,30.13357925415039,12900,1.1606384194010382
1995-12-27,43.46875,43.53125,43.390625,43.390625,30.177040100097656,29100,1.1623123767866057
1995-12-28,43.125,43.328125,43.125,43.328125,30.26190757751465,7800,1.1655811705139305
1995-12-29,43.234375,43.453125,43.046875,43.453125,30.34921646118164,28200,1.1689439985365913
1996-01-02,43.28125,43.703125,43.28125,43.671875,30.501983642578125,242500,1.1748280476386557
1996-01-03,43.84375,43.875,43.46875,43.640625,30.48017120361328,14800,1.173987909981263
1996-01-04,43.5,43.609375,42.84375,42.84375,29.9235897064209,205900,1.152550368037743
1996-01-05,42.828125,43.109375,42.796875,42.9375,29.989065170288086,30300,1.1550722502957855
1996-01-08,43.203125,43.203125,42.984375,43.109375,30.10911750793457,3800,1.1596962398403474
1996-01-09,43.265625,43.265625,42.203125,42.203125,29.47615623474121,29600,1.1353168202743817
1996-01-10,41.640625,42.234375,41.484375,41.484375,28.974153518676758,11200,1.1159814590816743
1996-01-11,42.0,42.3125,41.890625,42.234375,29.49797821044922,8100,1.1361573252532406
1996-01-12,42.46875,42.46875,41.9375,42.15625,29.44342041015625,27400,1.1340559526096536
1996-01-15,42.234375,42.265625,41.40625,41.40625,28.919586181640625,15200,1.1138797191166212
1996-01-16,41.796875,41.84375,41.1875,41.765625,29.17058563232422,73100,1.1235473262486817
1996-01-17,41.53125,42.359375,41.53125,42.09375,29.399765014648438,5900,1.1323745018661766
1996-01-18,42.25,42.3125,42.09375,42.265625,29.51980972290039,4600,1.1369981975535657
1996-01-19,42.359375,42.703125,42.265625,42.5,29.683486938476562,10400,1.1433024624129127
1996-01-22,42.640625,42.84375,42.640625,42.84375,29.9235897064209,30400,1.152550368037743
1996-01-23,42.75,42.96875,42.71875,42.71875,29.8363037109375,1800,1.149188421586601
1996-01-24,43.0,43.46875,43.0,43.46875,30.360109329223633,37700,1.169363553115235
1996-01-25,43.484375,43.484375,43.078125,43.078125,30.087278366088867,4200,1.1588550736828496
1996-01-26,42.859375,43.515625,42.859375,43.46875,30.360109329223633,46300,1.169363553115235
1996-01-29,43.5,43.5,43.4375,43.5,30.38193702697754,2200,1.1702042784869735
1996-01-30,43.765625,44.0,43.703125,44.0,30.731151580810547,28300,1.1836547824703911
1996-01-31,44.03125,44.28125,44.0,44.1875,30.862110137939453,10800,1.1886988408436492
1996-02-01,44.234375,44.53125,44.234375,44.53125,31.1021785736084,31200,1.1979454241112015
1996-02-02,44.34375,44.5,44.34375,44.375,30.993066787719727,5900,1.1937428257526141
1996-02-05,44.0,44.5,44.0,44.5,31.08036231994629,18800,1.1971051395252224
1996-02-06,44.703125,45.046875,44.65625,45.0,31.429594039916992,6200,1.210556304687279
1996-02-07,44.96875,45.03125,44.6875,45.03125,31.45140266418457,445600,1.2113962954160853
1996-02-08,44.859375,45.234375,44.859375,45.234375,31.59328269958496,111600,1.2168610103323856
1996-02-09,45.234375,45.375,45.03125,45.125,31.516891479492188,6300,1.2139186919241804
1996-02-12,45.3125,45.515625,45.28125,45.4375,31.735157012939453,21600,1.2223255048558062
1996-02-13,45.046875,45.546875,45.046875,45.265625,31.61511993408203,30400,1.2177021030255901
1996-02-14,45.4375,45.5625,45.078125,45.125,31.516891479492188,247000,1.2139186919241804
1996-02-15,45.28125,45.546875,45.28125,45.390625,31.70242691040039,11500,1.2210648575839578
1996-02-16,45.484375,45.515625,45.375,45.40625,31.713327407836914,5800,1.2214847060197744
1996-02-20,45.140625,45.3125,44.890625,45.125,31.516891479492188,7400,1.2139186919241804
1996-02-21,45.21875,45.546875,45.171875,45.46875,31.756975173950195,52400,1.2231658629060784
1996-02-22,45.96875,46.359375,45.96875,46.359375,32.3790283203125,32500,1.2471251401790546
1996-02-23,46.515625,46.671875,46.15625,46.25,32.30264663696289,34100,1.2441831890923156
1996-02-26,46.0,46.34375,45.90625,46.109375,32.20442199707031,27400,1.2403999249194924
1996-02-27,46.265625,46.265625,45.96875,46.078125,32.18259048461914,112400,1.2395590526191673
1996-02-28,46.28125,46.40625,46.25,46.359375,32.3790283203125,1600,1.2471251401790546
1996-02-29,46.015625,46.015625,45.578125,45.578125,31.833372116088867,46200,1.2261084017071633
1996-03-01,45.921875,45.921875,45.03125,45.3125,31.647857666015625,89100,1.2189630441546115
1996-03-04,45.375,46.125,45.375,46.125,32.21531677246094,6300,1.2408195529624293
1996-03-05,45.953125,46.109375,45.734375,45.734375,31.9425048828125,2300,1.230311808172976
1996-03-06,45.890625,46.296875,45.859375,46.203125,32.2699089050293,152500,1.2429222479632942
1996-03-07,46.09375,46.203125,45.984375,46.171875,32.24807357788086,52800,1.2420812287343828
1996-03-08,45.140625,45.546875,44.109375,44.484375,31.069461822509766,29100,1.1966852910894057
1996-03-11,44.546875,45.109375,44.546875,45.109375,31.50600242614746,11700,1.2134992842741232
1996-03-12,44.890625,44.9375,44.5,44.546875,31.113107681274414,26000,1.1983663745114166
1996-03-13,44.890625,45.3125,44.890625,45.234375,31.59328269958496,65200,1.2168610103323856
1996-03-14,45.5,45.75,45.5,45.671875,31.89882469177246,2800,1.228629402393687
1996-03-15,45.59375,45.609375,45.375,45.515625,31.884674072265625,85700,1.2280843708022045
1996-03-18,45.96875,46.296875,45.96875,46.28125,32.42101287841797,115200,1.248742236201661
1996-03-19,46.71875,46.71875,46.21875,46.359375,32.475738525390625,33600,1.2508500737030521
1996-03-20,46.234375,46.234375,45.6875,45.796875,32.08169174194336,31100,1.2356727915072339
1996-03-21,45.96875,45.96875,45.734375,45.828125,32.10358810424805,7500,1.2365161615935287
1996-03-22,45.796875,45.90625,45.71875,45.875,32.13641357421875,8000,1.2377804820800387
1996-03-25,46.234375,46.265625,45.625,45.625,31.96129035949707,25000,1.2310353579970108
1996-03-26,45.625,45.921875,45.40625,45.546875,31.906557083129883,64500,1.2289272266384466
1996-03-27,45.640625,45.828125,45.375,45.375,31.78616714477539,1100,1.224290233913983
1996-03-28,45.28125,45.625,45.28125,45.5,31.873746871948242,18200,1.2276634938662825
1996-03-29,45.796875,45.921875,45.78125,45.78125,32.070743560791016,37500,1.2352511064640865
1996-04-01,46.140625,46.328125,45.96875,46.203125,32.36628341674805,20700,1.2466342517716833
1996-04-02,46.25,46.25,46.09375,46.125,32.31153106689453,28100,1.2445253857701868
1996-04-03,46.0,46.234375,46.0,46.234375,32.38816833496094,41400,1.2474771810722187
1996-04-04,46.21875,46.21875,46.125,46.125,32.31153106689453,11400,1.2445253857701868
1996-04-08,44.921875,45.296875,44.703125,45.296875,31.731447219848633,91100,1.2221826168054712
1996-04-09,45.578125,45.625,45.421875,45.46875,31.851825714111328,31400,1.2268191687441756
1996-04-10,45.421875,45.6875,44.796875,44.828125,31.40306282043457,100000,1.2095344163684323
1996-04-11,44.90625,45.1875,44.21875,44.59375,31.238876342773438,88500,1.2032105365427923
1996-04-12,44.84375,45.1875,44.75,45.09375,31.589139938354492,44400,1.2167014458874872
1996-04-15,45.375,45.4375,45.15625,45.375,31.78616714477539,7900,1.224290233913983
1996-04-16,45.59375,45.921875,45.296875,45.828125,32.10358810424805,6300,1.2365161615935287
1996-04-17,45.890625,45.890625,45.4375,45.46875,31.851825714111328,26000,1.2268191687441756
1996-04-18,45.625,45.734375,45.53125,45.65625,31.983171463012695,21700,1.2318781403689598
1996-04-19,45.890625,45.90625,45.78125,45.90625,32.15831756591797,41600,1.2386241460235063
1996-04-22,46.15625,46.484375,46.15625,46.296875,32.43195724487305,87400,1.2491637743162218
1996-04-23,46.46875,46.640625,46.46875,46.640625,32.67274856567383,83000,1.2584382005509087
1996-04-24,46.796875,46.953125,46.703125,46.953125,32.89166259765625,24400,1.266869991342233
1996-04-25,47.046875,47.203125,46.921875,47.09375,32.99017333984375,44000,1.270664275159041
1996-04-26,47.34375,47.421875,47.0625,47.375,33.187191009521484,38000,1.2782526958640705
1996-04-29,47.25,47.359375,47.25,47.265625,33.1105842590332,5500,1.2753020759907303
1996-04-30,47.28125,47.34375,47.109375,47.28125,33.121524810791016,9100,1.2757234671767048
1996-05-01,47.1875,47.515625,47.1875,47.46875,33.25285339355469,59000,1.2807817776228498
1996-05-02,47.296875,47.390625,46.671875,46.6875,32.705604553222656,218200,1.2597036964661104
1996-05-03,47.0,47.15625,46.65625,46.796875,32.7822151184082,8100,1.262654463268037
1996-05-06,47.1875,47.1875,46.40625,46.71875,32.727481842041016,16700,1.260546331909473
1996-05-07,46.859375,46.859375,46.53125,46.53125,32.596134185791016,8800,1.2554872868203957
1996-05-08,46.1875,46.546875,45.75,46.546875,32.607078552246094,498200,1.2559088249349566
1996-05-09,46.53125,46.671875,46.484375,46.578125,32.62896728515625,132300,1.2567519011640784
1996-05-10,47.0,47.234375,46.875,47.234375,33.08867263793945,94300,1.2744581181900896
1996-05-13,47.359375,47.734375,47.25,47.6875,33.406124114990234,20800,1.286685221298327
1996-05-14,47.890625,47.984375,47.75,47.96875,33.603145599365234,52000,1.2942737889319431
1996-05-15,48.125,48.234375,47.953125,47.96875,33.603145599365234,201400,1.2942737889319431
1996-05-16,47.734375,48.046875,47.640625,47.984375,33.61408996582031,26700,1.294695327046504
1996-05-17,48.375,48.4375,48.0625,48.0625,33.668819427490234,14800,1.2968033114764816
1996-05-20,48.34375,48.4375,48.140625,48.4375,33.9315071105957,11900,1.3069211077974634
1996-05-21,48.53125,48.53125,48.390625,48.390625,33.89867401123047,25200,1.3056564934537804
1996-05-22,48.21875,48.375,48.078125,48.375,33.88774108886719,30100,1.305235396124979
1996-05-23,48.515625,48.5625,48.265625,48.3125,33.843936920166016,42600,1.3035482151666298
1996-05-24,48.5,48.5,48.34375,48.34375,33.86582946777344,13300,1.3043914383243382
1996-05-28,48.46875,48.46875,47.859375,47.953125,33.592193603515625,7800,1.2938519569602092
1996-05-29,48.078125,48.078125,47.3125,47.3125,33.1434211730957,79300,1.2765668372629997
1996-05-30,47.546875,47.8125,47.375,47.8125,33.493682861328125,56600,1.2900576731434013
1996-05-31,47.96875,48.046875,47.640625,47.640625,33.373268127441406,30200,1.2854197253831254
1996-06-03,47.875,47.953125,47.671875,47.734375,33.43894958496094,19700,1.287949541784837
1996-06-04,47.953125,48.1875,47.890625,48.125,33.71257400512695,136000,1.2984885823632066
1996-06-05,48.25,48.375,48.125,48.375,33.88774108886719,15700,1.305235396124979
1996-06-06,48.59375,48.59375,47.75,47.75,33.449886322021484,95000,1.288370786042225
1996-06-07,46.59375,47.8125,46.59375,47.671875,33.39516830444336,95600,1.2862632423980067
1996-06-10,47.734375,47.875,47.671875,47.75,33.449886322021484,15000,1.288370786042225
1996-06-11,48.109375,48.109375,47.84375,47.875,33.53746795654297,64400,1.291744119458818
1996-06-12,48.140625,48.1875,47.984375,47.984375,33.61408996582031,10000,1.294695327046504
1996-06-13,48.109375,48.109375,47.46875,47.65625,33.384239196777344,80800,1.2858422919977917
1996-06-14,47.6875,47.78125,47.46875,47.5,33.27476119995117,11200,1.281625588494904
1996-06-17,47.609375,47.609375,47.171875,47.328125,33.15438461303711,16500,1.2769891100204929
1996-06-18,47.46875,47.46875,47.0,47.0,32.92451477050781,7300,1.2681353403288482
1996-06-19,47.15625,47.28125,47.0,47.0,32.92451477050781,12100,1.2681353403288482
1996-06-20,46.9375,46.984375,46.25,46.640625,32.67274856567383,134100,1.2584382005509087
1996-06-21,46.96875,46.96875,46.609375,46.671875,32.80860137939453,57600,1.2636707683005983
1996-06-24,46.75,46.984375,46.71875,46.984375,33.02827072143555,36000,1.2721316509520422
1996-06-25,47.0625,47.0625,46.53125,46.609375,32.764652252197266,36000,1.2619780040559636
1996-06-26,46.578125,46.578125,45.734375,45.734375,32.14958190917969,47100,1.2382876795605071
1996-06-27,45.78125,46.1875,45.71875,46.1875,32.4681282043457,134500,1.2505569511730594
1996-06-28,46.515625,46.890625,46.5,46.53125,32.70973587036133,52700,1.2598628201252493
1996-07-01,46.828125,47.28125,46.828125,47.28125,33.23696517944336,18800,1.2801698200602334
1996-07-02,47.265625,47.265625,47.0,47.0,33.03927230834961,8300,1.2725553929954
1996-07-03,47.0,47.0,46.5625,46.5625,32.73169708251953,192800,1.260708687997514
1996-07-05,45.5625,46.21875,45.5625,45.625,32.07269287109375,28200,1.2353261869717689
1996-07-08,45.640625,45.84375,45.46875,45.5,31.984817504882812,59700,1.2319415400540183
1996-07-09,45.75,45.828125,45.640625,45.828125,32.21547317504883,5800,1.2408255770344743
1996-07-10,45.9375,45.9375,45.171875,45.703125,32.127601623535156,251100,1.2374410770453101
1996-07-11,45.40625,45.40625,44.03125,44.515625,31.292831420898438,252300,1.205288694469718
1996-07-12,45.0,45.0,44.296875,44.640625,31.38070297241211,27100,1.2086731944588822
